sabem,4,2,1,3,5,3,5,6
sabemos,5,2,0,0,0,1,0,5
sabendo,31,19,1,15,10,20,16,19
sabes,13,2,0,1,3,2,3,7
sabia,47,13,4,9,12,14,16,23
sabido,1,0,0,3,3,3,2,1
sabiá,13,2,0,10,6,9,9,7
sabor,33,14,0,5,8,19,16,42
sabão,2,0,0,3,2,3,4,2
sacana,5,0,0,0,0,1,2,1
sacanagem,7,10,0,0,0,0,4,2
saciar,10,3,0,0,0,0,1,6
saco,5,6,0,9,2,4,5,5
sacode,7,0,0,2,9,10,3,4
sacola,2,1,1,1,4,3,3,2
sacrif,2,0,0,1,3,2,1,2
sacudindo,5,2,0,2,1,1,5,1
sacudir,4,1,0,2,3,1,4,3
saem,4,3,1,0,2,2,1,4
safada,9,3,0,0,0,1,0,6
safadeza,1,2,0,0,0,1,3,3
safadinha,2,1,0,0,0,1,0,10
safadinho,6,1,0,0,1,2,3,4
safado,25,9,1,1,1,3,10,15
safadão,1,9,0,1,0,0,0,0
safra,3,0,0,7,5,2,1,2
sagrada,2,1,0,0,1,1,2,3
sagrado,2,0,0,2,1,2,7,1
sai,149,47,3,58,49,47,58,128
saia,52,6,1,18,28,24,18,40
saiba,34,5,0,3,5,5,4,26
saideira,4,2,0,0,1,0,1,1
saindo,16,8,1,5,4,5,3,14
saio,31,8,2,6,11,9,12,21
sair,136,55,3,26,39,39,38,82
saiu,30,11,1,11,14,10,16,23
sal,6,2,0,2,1,8,4,10
sala,14,7,3,7,8,11,9,9
salgueiro,2,0,0,3,1,2,3,1
salto,6,4,1,1,3,2,1,2
salva,2,1,0,1,3,2,1,4
salvador,8,4,0,4,6,13,3,6
salvar,8,6,0,0,2,10,6,16
salvação,4,1,0,2,2,2,2,3
salve,4,0,0,8,7,7,4,4
salário,1,0,0,1,2,1,4,4
salão,65,16,2,39,76,66,53,54
samba,14,4,0,46,23,13,11,7
sambando,0,0,0,2,2,2,1,3
sambar,3,0,0,13,2,2,1,3
sandália,3,0,0,2,0,2,0,2
sanfona,52,8,0,45,58,54,52,52
sanfoneiro,66,9,1,42,79,71,59,69
sanfoninha,5,1,0,2,1,4,1,6
sangrando,7,1,0,1,0,6,3,5
sangrar,2,1,0,2,1,6,2,2
sangue,24,7,0,14,2,15,16,27
santa,17,6,0,14,5,6,8,13
santana,1,1,0,4,2,1,3,0
santo,20,15,1,31,23,32,19,35
santos,5,2,0,3,5,3,4,1
sapato,19,6,0,15,11,8,11,13
sapeca,2,0,0,1,1,0,1,10
sapo,2,0,0,5,8,3,4,7
satanás,0,0,0,2,2,3,3,0
satisfaz,10,2,0,1,5,2,3,21
satisfazer,5,4,0,1,2,0,0,5
satisfação,3,3,0,6,7,5,4,6
satisfeito,3,2,0,4,6,6,2,5
saudade,342,145,17,94,122,166,149,269
saudades,39,14,0,7,3,13,11,33
saudoso,1,1,0,4,4,0,2,2
sebastião,3,0,0,4,2,0,4,2
sebo,3,1,0,1,1,2,0,1
seca,25,6,0,31,22,28,10,19
secar,7,1,0,2,4,4,4,9
seco,3,1,1,6,4,6,4,4
secou,4,1,0,4,2,6,1,8
seda,1,0,0,0,0,2,4,4
sede,28,8,1,14,21,22,23,35
sedento,1,0,0,0,1,4,2,2
sedutor,4,1,0,0,0,3,2,8
seduz,10,4,0,2,2,0,3,11
seduzir,11,4,0,0,0,1,0,8
sedução,11,2,0,0,1,3,7,20
segredo,46,14,1,7,11,26,25,26
segredos,31,4,0,1,2,6,11,20
segue,24,12,0,7,0,6,2,20
segui,5,0,0,0,1,0,4,2
seguindo,8,9,0,4,3,4,7,16
seguir,43,12,4,5,5,8,12,32
segundos,6,3,0,1,1,0,2,7
segura,39,12,0,10,12,17,10,22
segurando,5,1,0,0,1,2,0,3
segurar,26,6,1,5,3,8,6,22
segure,5,1,0,0,4,5,4,5
segurei,4,1,0,3,0,2,1,6
seguro,10,8,0,4,8,9,6,11
seio,2,0,0,1,1,5,2,1
seja,127,31,1,27,26,31,31,87
sela,3,3,2,3,1,5,4,3
selva,4,0,0,1,0,3,3,1
selvagem,1,2,0,0,0,3,3,3
semana,33,34,1,11,23,8,18,23
semblante,3,3,0,1,0,2,0,1
semente,9,3,0,6,5,17,5,20
sendo,18,12,5,15,7,16,13,20
senha,4,5,0,0,0,2,4,5
senhor,27,19,0,59,33,32,18,28
senhora,9,1,0,20,18,24,7,21
senhores,0,1,0,0,1,2,2,4
sensação,10,10,0,3,2,1,2,12
sensual,9,1,0,0,0,3,1,12
senta,10,9,0,6,1,1,1,3
sentada,6,4,1,1,2,1,2,3
sentado,4,4,0,3,2,9,7,5
sentar,6,4,0,1,1,8,2,2
sente,74,34,7,12,13,27,15,59
senti,55,11,0,8,5,12,17,58
sentia,19,7,0,1,3,4,3,13
sentido,62,17,0,4,5,8,8,46
sentidos,7,2,0,0,1,3,0,6
sentimento,110,40,2,2,3,8,15,63
sentimentos,40,9,0,0,2,1,4,27
sentimos,5,1,0,1,0,1,1,5
sentindo,49,23,0,8,15,16,20,47
sentir,152,46,4,12,18,42,40,156
sentiu,11,4,1,3,7,3,6,8
sento,1,4,0,1,1,2,1,0
senão,9,4,0,2,2,2,6,3
separa,14,8,2,1,1,3,2,9
separado,3,1,0,0,2,0,2,3
separados,5,3,1,0,2,1,0,2
separar,49,17,0,4,5,5,7,36
separação,10,4,0,4,8,8,6,10
separou,9,0,0,0,0,0,1,3
sequer,12,2,0,1,5,7,6,11
sera,9,0,0,0,0,2,1,2
serei,11,4,0,5,2,7,4,11
sereia,18,1,0,6,4,5,5,9
seremos,4,0,0,0,0,1,3,5
serena,6,1,0,1,3,3,1,3
sereno,5,1,0,6,8,3,3,7
sergipe,0,0,0,2,1,2,1,6
sermos,5,0,0,0,0,0,0,4
serpente,3,1,0,2,1,3,3,6
serra,37,5,0,31,33,33,14,35
sertaneja,2,0,0,1,1,1,2,3
sertanejo,5,3,0,17,9,9,6,10
sertão,67,18,3,122,85,75,45,90
serve,7,1,0,3,4,3,6,4
servir,3,1,0,4,2,2,5,1
serviço,0,0,0,4,5,3,1,5
será,197,49,3,23,33,40,39,120
serás,5,3,0,0,0,4,1,2
serão,5,0,0,1,0,2,1,5
setenta,2,1,0,4,0,0,3,2
severina,4,0,0,1,1,4,2,1
severino,1,0,0,4,1,3,1,3
sexo,4,3,0,0,1,4,1,4
show,15,7,0,0,1,3,4,14
si,8,6,0,5,5,7,2,8
sica,26,6,0,1,3,4,7,16
sido,9,3,0,3,2,1,2,7
siga,7,6,0,5,3,1,0,11
sigo,23,4,0,4,4,3,2,11
silencio,7,0,0,1,3,2,1,3
silva,3,0,0,2,1,0,3,2
silêncio,40,6,0,2,2,14,5,22
simbora,13,5,0,13,3,2,2,5
simples,23,7,0,2,0,9,5,22
simplesmente,18,5,0,0,3,5,1,12
simplicidade,1,1,0,3,0,1,1,2
sina,11,2,1,10,11,13,8,13
sinais,5,2,0,0,1,2,1,2
sinal,26,7,0,16,11,9,5,18
sincera,4,3,0,1,4,0,1,5
sinceramente,4,2,0,0,2,2,1,2
sinceridade,3,2,0,2,3,4,2,4
sincero,28,8,1,4,3,5,6,8
sinh,3,0,0,3,1,0,2,2
sinhá,2,0,0,7,5,7,0,4
sino,0,1,0,4,3,7,0,3
sinta,12,6,0,1,0,3,4,9
sinto,276,73,4,29,26,59,64,261
siri,0,0,0,6,3,2,4,0
situação,24,12,1,6,6,1,5,14
so,84,9,1,14,23,25,21,50
soar,0,2,1,0,1,2,1,5
sobe,18,12,0,7,6,12,9,24
sobra,4,2,1,3,1,5,6,7
sobrando,6,0,0,6,3,5,3,1
sobrenome,3,1,0,0,1,1,0,4
sobreviver,15,4,0,0,3,0,4,18
sobrou,3,1,0,0,1,3,1,5
sociedade,3,4,0,0,1,1,4,1
socorrer,2,3,0,0,2,2,1,1
socorro,4,3,0,1,2,4,4,6
sofra,4,1,0,0,0,1,3,2
sofre,33,12,2,10,12,8,13,31
sofredor,4,3,0,6,3,7,6,8
sofrendo,105,42,5,7,21,20,21,58
sofrer,226,85,4,23,33,57,57,167
sofreu,10,6,0,7,6,6,5,14
sofri,41,18,1,8,4,6,5,36
sofria,2,1,0,4,3,2,0,1
sofrida,2,2,0,2,0,2,0,4
sofrido,8,3,0,1,4,1,4,6
sofrimento,33,14,0,10,12,10,9,17
sofro,48,19,2,2,5,6,7,23
sofrência,3,5,0,0,0,0,0,1
sofá,7,6,2,0,0,0,2,4
sogra,4,0,0,3,4,3,2,6
sol,253,58,1,67,89,118,80,207
sola,3,0,0,5,1,6,7,3
solar,6,1,0,0,1,1,1,1
soldado,2,0,0,8,1,2,3,3
solidao,5,0,0,0,0,4,1,1
solidão,333,78,7,20,34,79,69,298
solitário,7,1,0,1,0,2,3,1
solta,21,11,0,8,6,2,10,12
soltando,2,5,0,3,5,1,5,2
soltar,11,4,3,6,8,8,7,14
solte,4,1,0,1,1,1,2,10
soltei,3,2,0,3,1,0,0,2
solteira,2,8,1,5,4,3,1,2
solteiro,14,33,1,6,3,4,1,5
solto,18,6,0,3,0,5,8,11
soluçando,2,2,0,3,7,0,1,0
solução,35,7,0,4,1,3,7,24
som,85,47,1,15,12,24,32,69
soma,4,2,1,1,0,0,0,5
sombra,12,7,0,10,7,13,7,22
some,12,9,1,0,0,3,1,6
sonha,8,6,1,2,2,6,7,10
sonhador,9,3,0,2,3,6,6,18
sonhando,31,4,0,4,9,6,11,26
sonhar,68,18,1,9,15,21,27,86
sonhava,12,1,1,0,2,2,3,13
sonhei,67,17,0,4,5,17,7,54
sonho,195,47,0,11,18,51,58,185
sonhos,99,29,2,3,5,20,18,86
sonhou,9,3,1,0,0,3,1,6
sono,31,9,0,2,3,2,13,26
sopa,1,1,0,0,7,4,1,5
sopra,8,2,0,2,4,3,3,4
soprar,5,0,0,1,1,2,0,4
sopro,3,1,0,0,0,3,3,1
soprou,6,2,0,0,2,4,2,3
sorri,4,0,0,2,1,4,3,6
sorria,8,3,0,1,1,4,1,12
sorrindo,33,19,0,14,17,19,16,33
sorrir,65,16,0,7,12,13,14,33
sorriso,141,32,4,7,25,40,37,102
sorrisos,4,5,0,0,0,1,1,0
sorriu,10,0,0,2,3,2,3,6
sorte,42,9,2,30,18,22,16,37
sorvete,3,2,0,1,0,0,1,3
sossegado,2,1,1,4,1,4,3,3
sossegar,4,1,0,1,2,1,2,2
sossego,9,3,0,4,3,8,3,14
soube,35,7,0,4,6,2,7,22
souber,5,1,0,3,4,1,3,5
soubesse,16,14,3,6,6,6,4,14
sozinha,70,18,0,8,12,11,13,78
sozinho,150,45,2,19,27,42,36,127
sozinhos,4,1,0,0,0,0,0,5
sque,3,7,0,0,1,0,0,0
sse,2,1,0,4,1,0,0,1
stia,2,1,1,0,0,1,1,4
su,2,4,0,1,1,0,1,0
suada,1,2,0,2,1,5,1,7
suadeira,2,0,0,0,2,3,1,1
suado,12,4,1,3,2,4,5,11
suando,4,4,0,0,2,6,5,4
suar,8,1,0,5,4,8,6,5
suave,6,2,0,0,0,1,4,3
subindo,21,5,1,4,10,13,6,14
subir,21,6,0,7,15,16,8,13
subiu,5,2,0,5,4,7,4,2
subo,4,1,0,1,0,4,1,1
sucesso,5,4,0,4,1,3,5,6
sufoca,5,0,0,0,1,3,0,13
sufocando,1,2,0,1,2,1,0,4
sufocar,6,1,0,0,1,2,2,5
sufoco,13,2,0,0,1,4,6,19
sujeito,13,0,0,26,9,10,8,3
sujo,6,4,0,0,0,0,1,3
sul,23,4,1,19,17,12,14,25
sumindo,4,0,0,5,2,1,2,5
sumir,6,8,1,4,2,2,0,3
sumiu,9,5,0,3,4,4,2,6
suor,38,9,0,16,20,40,30,43
superar,6,8,3,0,0,0,1,3
superei,4,3,0,0,0,0,0,3
suporta,3,2,0,0,2,0,2,2
suportar,23,5,0,4,3,4,4,20
suporto,20,0,0,1,3,7,6,20
surdo,3,2,0,2,1,0,2,3
surgindo,5,2,0,3,3,2,0,4
surgir,5,1,0,1,1,0,1,3
surgiu,4,2,0,3,0,0,2,3
surpresa,7,6,0,3,5,1,5,9
sururu,3,0,0,4,5,0,5,4
suspiro,6,0,0,3,2,1,1,3
sustentar,0,1,0,4,2,0,3,2
susto,1,1,0,3,2,1,1,1
swing,9,7,0,0,0,0,4,7
sá,4,1,0,6,3,1,3,1
sábado,7,3,1,2,4,4,0,4
sábia,0,1,0,1,3,2,0,2
sé,1,0,0,4,2,9,1,0
sério,32,21,1,3,3,5,5,26
sócio,1,1,0,1,1,2,1,2
sós,10,1,0,0,2,1,1,5
tabuleiro,1,1,0,2,5,1,1,2
tac,3,6,0,1,3,0,3,3
tacacá,1,1,0,3,3,0,0,1
taco,0,1,0,0,0,5,2,4
talento,1,6,0,1,1,3,1,0
talo,1,1,0,1,1,0,1,4
tamanco,3,1,0,1,2,2,2,2
tamanha,4,0,0,5,3,3,6,3
tamanho,6,4,0,10,5,4,6,4
tambem,5,2,0,3,3,1,3,7
tambor,3,1,0,5,1,5,9,3
tamborim,2,1,0,6,4,1,0,0
tamo,2,3,2,2,0,0,0,0
tampa,1,1,0,1,0,1,4,4
tanajura,3,0,0,0,0,2,7,1
tando,2,1,1,3,1,2,2,1
tantas,50,12,1,12,5,19,16,36
tantos,23,8,0,2,5,8,8,19
tao,7,1,0,2,4,3,3,8
tapa,4,5,0,2,1,1,7,2
tapete,9,0,0,2,1,1,2,0
tara,5,1,0,0,0,0,2,8
tarado,4,1,0,1,0,3,1,1
tardezinha,1,1,0,2,0,1,1,3
tardinha,1,0,0,3,2,3,0,1
tatu,4,0,0,6,8,2,5,3
tatuagem,9,0,1,0,0,0,1,5
tava,61,38,5,29,34,23,39,43
taça,4,1,0,2,1,1,0,3
tchau,9,9,0,0,2,1,3,2
teatro,5,0,1,2,0,1,3,2
teclado,1,0,0,1,2,1,3,1
teia,4,1,0,0,1,4,1,2
teimoso,4,3,0,5,1,4,3,2
tela,4,4,0,1,0,1,1,4
telefona,7,0,0,1,0,0,2,7
telefonar,4,0,0,0,0,2,4,7
telefone,54,15,0,0,4,4,12,43
televisão,7,0,0,1,13,4,9,15
telha,6,1,0,1,0,1,2,5
telhado,3,0,0,3,2,2,1,5
tema,4,0,0,3,2,3,1,5
teme,5,0,0,2,0,0,2,0
temer,7,0,0,2,0,4,3,7
temperado,1,0,0,1,1,4,2,2
tempero,2,5,0,4,8,7,6,6
tempestade,12,4,0,4,0,2,3,15
temporal,5,0,0,2,2,1,1,7
tempos,14,2,0,5,4,7,6,16
tendo,8,5,1,7,5,9,5,8
tenha,63,19,1,14,15,11,21,40
tenta,18,11,3,1,0,6,1,16
tentando,51,20,4,2,3,5,4,30
tentação,16,2,0,4,4,2,10,10
tento,56,16,1,0,0,1,2,34
tentou,9,4,0,2,0,6,1,4
tequila,4,6,0,1,0,0,0,0
terei,3,0,0,1,3,2,0,7
teresina,1,0,0,0,2,2,1,6
tereza,1,0,0,0,4,4,1,0
teria,10,7,0,4,3,3,2,8
termina,8,6,2,3,5,3,4,11
terminado,3,2,0,0,1,1,1,1
terminando,4,1,0,1,0,1,3,2
terminar,21,12,0,9,10,5,10,18
terminou,18,11,1,6,9,5,7,15
terno,3,1,0,3,4,5,5,1
ternura,16,1,0,2,6,5,3,11
terr,1,1,0,1,0,3,0,3
terra,94,15,2,98,81,91,58,102
terras,5,1,0,6,6,8,8,3
terreiro,17,2,1,41,29,28,21,32
terreno,2,0,0,1,1,2,4,0
terrinha,2,0,0,3,2,0,0,3
terror,2,0,0,1,1,1,2,3
terá,4,1,1,3,1,6,1,7
terça,6,4,0,1,3,2,0,2
terço,3,2,0,3,2,3,1,0
tesoura,0,0,0,3,0,3,2,1
tesouro,10,1,0,7,4,3,7,13
testa,6,1,0,4,1,5,7,3
testemunha,8,3,0,2,2,2,2,5
tesão,12,5,0,0,0,1,8,26
ti,121,35,3,16,12,29,25,94
tia,4,1,0,3,1,4,2,0
tic,3,6,0,2,2,0,3,3
tijolo,1,0,0,5,0,1,2,1
til,7,1,0,1,0,2,0,2
tim,2,1,0,1,2,1,2,0
time,5,2,0,5,1,2,15,4
timidez,7,2,0,0,0,1,0,8
tinha,98,43,5,56,46,46,48,89
tinhoso,4,0,0,2,0,3,2,1
tino,1,0,0,0,0,3,1,5
tio,3,1,0,3,3,1,4,1
tiquinho,3,1,0,5,3,1,3,0
tira,51,16,1,19,17,11,29,31
tirana,0,0,0,1,2,4,0,2
tirando,3,6,1,3,2,1,2,11
tirar,82,33,2,16,14,17,13,75
tire,20,7,1,3,6,7,2,15
tirei,8,3,0,4,3,4,11,9
tiro,22,9,1,14,7,12,12,13
tirou,17,8,0,1,2,3,5,16
tiver,53,17,3,14,16,20,29,29
tivesse,17,13,0,5,5,10,4,7
toa,21,5,1,15,9,19,21,22
toada,4,3,0,5,2,4,2,1
toalha,2,1,0,0,1,5,1,2
toca,62,24,0,19,28,21,21,47
tocador,7,4,0,12,14,16,5,7
tocando,36,10,0,18,21,25,17,46
tocar,112,35,2,15,35,32,23,94
tocava,6,1,0,6,5,2,2,16
toco,18,3,0,4,7,4,5,9
tocou,17,3,0,4,5,1,4,14
todinha,9,1,0,7,1,5,9,11
todinho,12,0,0,1,4,6,5,12
tolice,2,0,0,1,1,3,2,1
tolo,6,1,0,2,1,3,0,5
tom,15,4,1,8,12,16,7,22
toma,36,17,0,12,18,14,20,33
tomando,14,10,0,1,5,7,9,9
tomar,60,25,1,24,21,23,20,40
tomara,5,0,0,6,3,2,2,3
tombo,1,1,0,5,1,3,3,2
tome,20,6,1,13,13,14,11,20
tomei,13,6,1,6,3,5,4,9
tomo,9,5,0,5,3,3,7,8
tomou,20,7,0,5,4,4,5,18
tonto,5,1,0,2,2,5,1,5
topo,4,2,0,4,0,3,0,12
toque,56,11,0,7,15,21,20,57
toquei,6,1,0,2,2,2,2,5
torcendo,3,1,0,0,1,0,0,5
torcida,2,0,0,3,1,1,12,3
tormento,6,0,0,5,4,4,4,5
torna,2,1,0,2,0,4,1,4
tornar,3,2,0,3,1,1,3,3
torno,6,3,0,3,0,4,3,5
tornou,5,5,0,3,0,1,4,4
torrão,1,0,0,6,7,2,1,5
torto,3,0,0,3,2,3,2,0
tortura,5,2,0,2,0,0,1,9
torturar,6,0,0,1,0,1,1,2
tostão,5,4,0,6,3,1,2,4
total,12,4,0,0,1,6,2,4
totalmente,6,2,0,0,0,0,2,7
tou,18,1,0,12,2,1,3,9
touro,2,4,0,5,0,7,4,14
tra,10,5,0,3,1,0,5,5
trabalha,5,2,0,7,9,9,11,6
trabalhador,1,3,0,7,5,5,1,8
trabalhando,3,2,0,3,2,2,5,3
trabalhar,17,5,0,21,11,12,7,20
trabalhei,2,1,0,2,5,3,1,5
trabalho,20,14,1,24,15,14,6,23
trabalhou,3,2,0,2,0,0,0,3
tradição,4,0,0,4,8,3,7,6
traga,21,5,0,4,5,7,6,9
trago,24,5,1,11,7,18,3,19
trai,8,2,0,0,0,0,0,4
traindo,2,3,0,0,0,1,3,4
trair,7,8,0,0,0,1,1,4
traiu,4,5,0,0,2,1,0,2
traiçoeiro,3,2,0,1,1,2,2,0
traição,13,7,4,1,1,4,1,6
trancado,9,5,1,0,0,2,1,6
trancar,6,0,0,0,1,0,0,2
tranq,1,1,0,1,1,2,1,3
transa,0,3,1,1,1,0,1,2
transforma,12,2,0,1,0,3,1,5
transformar,3,1,0,0,0,1,1,6
transformou,6,3,0,2,0,0,2,7
transparente,2,1,0,0,0,3,1,6
transporte,1,1,0,1,0,0,2,4
trança,7,1,0,3,1,6,5,3
tras,2,1,0,1,1,2,2,1
trata,4,6,0,4,1,2,1,3
tratando,2,3,0,0,2,1,2,0
tratar,5,0,0,1,1,3,3,6
trate,2,0,0,0,0,2,0,5
trato,7,3,0,2,2,1,3,2
travesseiro,18,11,1,1,3,7,7,12
traz,73,18,1,19,12,23,24,62
trazendo,13,6,0,7,7,9,6,12
trazer,38,6,0,4,4,13,13,15
trazia,2,0,0,5,2,5,2,5
traçado,1,1,0,3,2,0,3,3
trem,20,3,1,15,12,15,10,18
treme,4,0,0,0,2,7,1,8
tremenda,6,0,0,1,2,0,1,2
tremendo,6,0,0,4,1,3,7,8
tremer,5,1,0,0,2,4,5,13
triangulo,4,0,0,4,11,16,5,2
tribo,2,0,0,0,0,0,7,0
trilha,7,4,0,0,0,2,3,2
trinta,3,4,0,8,5,4,3,2
trio,6,1,0,0,5,5,4,0
tripa,0,0,0,4,1,0,4,1
triste,81,18,4,44,44,50,36,84
tristes,3,3,0,0,2,1,4,3
tristeza,61,18,0,33,42,40,39,76
tristonho,2,2,0,0,3,2,0,4
triz,4,1,0,0,0,0,2,6
triângulo,17,0,0,7,3,6,9,10
troca,11,10,0,3,5,7,8,14
trocado,3,1,0,1,3,2,4,2
trocamos,1,0,0,0,2,1,2,3
trocando,6,5,0,0,4,1,1,2
trocar,12,2,1,5,1,1,2,7
troco,17,8,2,4,10,5,8,10
trocou,7,5,0,0,0,3,0,4
troféu,1,0,1,1,2,2,4,2
tronco,1,0,0,8,4,5,3,13
troquei,9,7,0,1,0,3,1,2
trouxa,3,2,1,1,2,0,2,1
trouxe,22,9,0,9,9,15,11,19
trovão,4,1,0,11,3,7,5,9
troço,1,1,0,4,2,3,3,1
trás,63,30,2,22,31,23,20,51
tráz,2,0,0,0,0,0,1,7
trégua,1,2,0,1,0,2,1,3
tum,11,7,0,6,5,7,6,11
turista,0,2,0,1,1,0,2,3
turma,8,3,0,11,11,4,11,6
tv,16,11,0,0,2,1,5,9
táxi,2,2,0,1,0,1,0,3
tédio,2,1,0,1,0,1,1,5
tê,9,3,0,2,0,1,1,6
uh,22,7,0,1,0,2,0,2
ui,3,2,0,3,1,3,5,2
ultima,9,1,0,0,2,2,0,3
umbigada,2,1,0,4,3,2,1,2
umbigo,6,0,0,0,2,6,4,6
umbuzeiro,3,1,0,1,3,2,1,1
unha,3,1,0,4,0,2,1,9
unhas,2,1,0,0,1,5,3,4
unir,4,4,0,1,2,0,2,3
uniu,3,4,0,0,0,0,1,7
universo,18,3,0,1,4,3,2,13
união,3,3,0,2,5,4,0,6
urgentemente,2,0,0,0,1,0,1,5
urubu,2,0,0,4,5,0,6,5
usando,6,2,0,0,1,1,2,5
usava,1,0,1,1,0,1,1,4
use,2,3,0,0,1,0,2,3
uso,8,2,0,2,2,1,2,2
usou,17,3,0,1,0,1,1,8
uva,3,1,1,0,4,3,2,1
va,7,0,0,6,3,6,3,4
vaca,6,0,0,4,7,6,6,10
vacilar,5,1,1,1,0,0,0,3
vacilei,8,2,2,0,1,0,1,3
vacilou,5,6,0,0,0,2,0,1
vadeia,0,0,0,2,4,2,1,2
vadia,3,0,0,1,0,1,0,4
vadiar,5,0,0,5,7,8,6,5
vadio,4,1,0,1,1,2,4,1
vaga,3,0,0,1,3,0,2,2
vagabundo,14,6,2,3,5,5,6,11
vagando,2,0,0,0,1,2,2,6
vagar,0,0,0,1,2,2,0,4
vagueia,2,0,0,0,0,3,3,2
vaidade,5,3,0,3,2,4,0,1
vale,72,20,1,16,12,14,16,51
valem,4,2,0,2,0,1,0,1
valente,9,1,0,23,13,14,17,17
valentão,1,1,0,9,7,0,3,1
valer,55,13,1,8,9,12,12,42
valeu,30,11,1,3,3,4,5,28
vamo,17,6,1,15,5,2,10,9
vamos,165,57,3,66,101,91,90,152
vaneirão,1,0,0,0,0,0,0,8
vantagem,3,1,0,3,2,2,1,1
vapor,2,1,0,2,2,6,7,6
vaqueiro,24,33,22,24,13,22,15,74
vaqueiros,4,1,1,2,2,3,3,11
vaquejada,15,19,9,8,6,8,14,62
vaquejadas,1,1,2,2,0,1,1,10
vaquinha,2,0,0,3,2,1,2,0
vara,3,0,0,0,3,2,8,7
varanda,9,1,0,3,1,4,7,6
vassoura,0,0,0,2,2,4,1,3
vazia,15,9,1,6,1,4,5,6
vazio,40,18,0,3,6,10,9,43
vc,47,0,0,1,0,1,5,18
ve,12,0,0,5,10,3,7,4
veado,1,0,0,0,2,2,7,1
vei,2,0,0,3,0,0,3,2
veia,14,2,0,4,0,2,4,6
veias,7,0,0,0,0,4,0,9
veio,65,23,3,44,26,35,28,76
vejam,2,2,0,5,2,10,2,2
vejo,209,59,1,33,42,52,54,157
vel,52,21,2,5,0,12,7,52
vela,5,4,0,3,4,6,6,10
velas,2,1,0,3,1,4,3,3
velha,11,0,0,9,16,21,14,13
velhas,3,1,0,2,2,6,1,0
velhice,1,1,0,5,3,3,0,1
velhinho,0,1,0,2,3,1,0,3
velho,39,11,0,55,54,67,42,51
velhos,1,4,0,4,4,7,4,6
velocidade,9,0,0,1,0,1,3,1
veloz,2,0,0,1,2,3,1,4
vence,1,2,0,1,0,2,2,3
vencedor,2,3,0,1,1,3,2,6
vencer,13,7,2,5,5,2,6,14
venceu,2,3,2,3,4,3,3,3
venda,4,0,0,2,4,1,5,2
vendaval,6,2,0,0,1,1,3,7
vende,2,1,0,2,3,2,7,1
vendendo,1,1,0,4,13,0,2,1
vender,4,1,0,9,8,5,5,4
vendeu,0,1,0,0,3,0,2,3
vendia,0,0,0,2,4,3,2,0
vendo,65,35,4,41,30,32,17,39
veneno,15,1,0,5,4,15,10,22
venha,96,21,1,26,31,66,40,85
venho,23,5,1,5,9,8,6,11
venta,1,0,0,3,0,1,4,2
ventania,1,0,0,1,1,3,5,1
vento,117,30,1,21,26,56,45,84
ventos,5,1,0,1,2,3,7,3
ventre,3,1,0,0,0,2,2,4
verdade,161,57,10,17,31,36,30,99
verdadeira,4,1,0,2,2,2,2,4
verdadeiro,42,14,0,9,12,8,10,37
verde,18,3,0,30,18,29,11,26
verdes,2,1,0,1,1,5,2,0
veredas,2,3,0,0,0,1,1,2
vergonha,26,16,0,9,8,7,6,18
vermelha,8,0,0,1,1,9,4,2
vermelho,10,8,0,3,3,8,5,12
verso,20,5,1,6,7,19,12,21
versos,15,4,0,6,6,13,3,13
verá,4,2,0,1,0,1,0,1
verão,42,12,0,15,13,26,25,40
veste,9,4,1,5,1,5,3,7
vestida,4,3,0,1,0,1,2,6
vestido,13,11,0,13,14,16,13,19
vestir,0,0,0,3,3,0,1,4
vi,138,41,5,55,64,66,64,131
via,21,3,0,14,12,12,14,17
viagem,12,4,0,10,5,6,6,17
viaja,3,2,0,0,1,1,5,5
viajando,9,6,0,2,0,5,1,4
viajar,31,9,0,6,10,7,7,24
viajei,4,2,0,0,3,5,1,7
viajo,7,2,0,1,4,1,5,8
vibrar,4,1,0,0,0,0,3,2
viciado,1,2,0,1,0,0,2,4
vida,665,271,24,138,147,205,208,590
vidas,20,3,1,1,1,2,1,21
vidro,4,3,0,1,1,7,1,3
vier,23,6,0,5,6,9,2,24
vieram,5,5,0,1,3,3,1,7
vige,0,0,0,4,0,3,2,1
vigia,0,0,0,1,0,3,3,5
vigiar,5,1,0,1,0,1,1,3
vigário,5,0,0,6,3,0,0,3
vila,2,0,0,8,4,6,6,2
vim,48,11,1,31,28,32,15,35
vingança,4,1,0,1,1,1,0,4
vingar,3,1,0,3,1,3,2,6
vinha,9,4,0,9,8,17,7,29
vinho,15,8,0,2,2,2,5,12
viola,28,4,0,20,13,31,22,15
violeiro,6,1,0,8,3,5,7,5
violão,25,7,0,14,10,7,12,17
violência,4,0,0,1,1,4,2,3
vir,26,15,1,5,8,5,10,27
vira,30,19,2,10,6,15,15,21
virada,4,4,0,1,2,1,4,1
virado,2,3,0,1,1,8,2,0
viram,7,2,0,0,1,2,1,5
virando,9,12,0,0,1,4,1,6
virar,33,13,1,4,10,22,15,18
virava,3,1,0,3,2,0,0,6
vire,2,0,1,0,2,2,1,3
virei,19,7,0,0,0,0,2,8
virgem,8,1,0,5,2,7,3,6
virgulino,2,1,0,0,0,8,2,1
viro,16,5,0,4,1,7,5,6
virou,47,28,1,10,4,10,16,29
